Age,Height,Weight,Bmi,BmiClass,Gender,TargetWeight,ActivityLevel,DaysToGoal,Achieved,GoalType
32,1.817035054419274,78.75319617937373,23.852921387848472,Normal weight,Male,75.11783487890494,3,30,0,저지방 고단백
29,1.8441756660164412,69.16721183642765,20.33741238769975,Normal weight,Male,70.28289170798097,1,14,1,균형 식단
35,1.6490226336299378,68.65960469582348,25.249225760238463,Overweight,Male,66.6587467945556,1,30,1,저지방 고단백
38,1.8197551246981196,78.13594258266609,23.59527011223496,Normal weight,Male,71.16779113704246,4,30,0,저지방 고단백
22,1.7498661507311395,66.32711032374314,21.661145333975465,Normal weight,Male,57.38324995791752,2,30,1,저지방 고단백
26,1.6481972216635983,61.81188180795039,22.75378290051517,Normal weight,Male,58.006778332344695,4,27,0,균형 식단
39,1.6526417462610927,62.23041258145193,22.784801131970728,Normal weight,Male,67.94964043548241,2,30,0,벌크업
27,1.858041735265572,70.63316023332534,20.459626816696304,Normal weight,Male,69.42495515336074,4,14,0,균형 식단
24,1.5051340003585054,64.37333997112871,28.415526677058146,Overweight,Male,72.62409007295332,1,63,1,벌크업
33,1.7201422176388454,65.12366964030443,22.00949889031439,Normal weight,Male,74.76177381355603,1,37,1,벌크업
21,1.5473355988825677,76.64547802388253,32.01234602780803,Obese Class 1,Male,74.81745699325566,2,14,0,균형 식단
25,1.6150493713388905,62.40986964574947,23.926637471965392,Normal weight,Male,60.679742260406655,4,22,1,균형 식단
40,1.5136194259296771,63.54835057261042,27.737728759437378,Overweight,Male,65.5816635122234,2,30,1,벌크업
30,1.8647904161779234,78.30204800055103,22.51713150421797,Normal weight,Male,82.60901274528622,1,30,1,벌크업
31,1.8576872882810445,61.78437638289444,17.903314831477513,Underweight,Male,57.46766261314226,4,30,1,저지방 고단백
39,1.507315251149413,67.62303400277597,29.763668943205364,Overweight,Male,73.16843139425384,4,50,1,벌크업
27,1.5873701757142604,72.92066378066372,28.93971039022363,Overweight,Male,74.90161958234204,3,30,0,벌크업
37,1.7971337548800537,75.7985790933804,23.46930676360426,Normal weight,Male,72.44033660203326,3,30,0,저지방 고단백
33,1.5150933641734783,60.390955821712595,26.30831972515566,Overweight,Male,58.21332266549465,4,30,1,저지방 고단백
24,1.529386208054182,67.43744052171199,28.831466964709687,Overweight,Male,65.96563096039021,2,25,0,균형 식단
38,1.5368045531779067,62.95374062620572,26.65534225675031,Overweight,Male,57.52817055615809,3,30,0,저지방 고단백
39,1.6881028009098518,64.04785214079483,22.475366854700564,Normal weight,Male,61.42416580702791,2,30,1,저지방 고단백
37,1.7866255438320084,61.78251842708796,19.355238605926854,Normal weight,Male,61.96187325074857,4,14,1,균형 식단
32,1.888788189473659,64.09611517962539,17.966570716542886,Underweight,Male,62.226597787089226,4,30,1,저지방 고단백
27,1.51322228260943,74.8216978962268,32.67548960318992,Obese Class 1,Male,83.17319261255587,4,43,1,벌크업
23,1.6822275171224557,72.55018040606058,25.637107905921724,Overweight,Male,78.4527327121757,2,30,1,벌크업
21,1.5914543359994346,77.62874748335372,30.650263703476803,Obese Class 1,Male,73.76048718995678,4,30,1,저지방 고단백
36,1.737834785082646,71.93562707991559,23.81919401441427,Normal weight,Male,66.99511460007392,4,67,1,균형 식단
39,1.5920251283068463,60.84393717496347,24.0058712553656,Normal weight,Male,54.93623803439455,4,30,1,저지방 고단백
24,1.7499534888108275,79.67256871830173,26.01691557025495,Overweight,Male,78.35832751163605,4,30,0,저지방 고단백
34,1.7071272243671738,60.35545560908527,20.71022208542177,Normal weight,Male,60.36970369067925,3,14,0,균형 식단
21,1.8833363451934249,79.58673660222715,22.438040205126484,Normal weight,Male,74.5778700595429,1,30,0,저지방 고단백
29,1.8938143891471515,73.87698067886043,20.59843919005546,Normal weight,Male,66.78744184151033,2,30,0,저지방 고단백
28,1.7044534932921844,62.18127207610153,21.403721467561834,Normal weight,Male,62.63988568314692,1,14,1,균형 식단
39,1.5109852400365797,72.1005833395879,31.580451481289277,Obese Class 1,Male,69.76097544571691,2,30,1,저지방 고단백
35,1.6267030731527437,69.97536866985843,26.44408965970219,Overweight,Male,77.96579826340947,2,59,1,벌크업
33,1.5378635108896235,60.172042318614494,25.44246391861406,Overweight,Male,56.1265184661292,1,30,0,저지방 고단백
31,1.5718471700314023,62.91034561735058,25.46252310605522,Overweight,Male,56.71669574226419,4,30,0,저지방 고단백
36,1.817257270313558,72.04716985337531,21.816450627700778,Normal weight,Male,77.78946214792522,4,30,1,벌크업
24,1.8802954888598684,79.66898325792474,22.533936517681838,Normal weight,Male,71.12357215244873,3,39,0,저지방 고단백
22,1.6388764999416625,65.93035619168052,24.54669160267278,Normal weight,Male,67.79799197770078,3,30,1,벌크업
22,1.7379093484204797,70.45014742927874,23.325323063878404,Normal weight,Male,74.46058796571886,4,30,1,벌크업
32,1.8592126236593458,79.54266175060098,23.011344847286043,Normal weight,Male,78.9816975180789,4,14,1,균형 식단
40,1.6597952564142227,71.01351906762982,25.77697773780338,Overweight,Male,67.67126008589173,1,30,0,저지방 고단백
20,1.5709669766208672,65.5101170681024,26.544482559348666,Overweight,Male,68.82346075674054,4,17,1,균형 식단
36,1.697744863306099,67.38243900150752,23.37770513534867,Normal weight,Male,70.64232645065695,3,30,1,벌크업
32,1.7364743993769185,75.68553943405016,25.100139820825614,Overweight,Male,77.42586913570885,3,14,0,균형 식단
20,1.669286620965783,74.96762025583512,26.90369307484387,Overweight,Male,83.12066427720431,4,30,1,벌크업
25,1.757053709745616,61.72768260851122,19.99447008246559,Normal weight,Male,57.90522770734377,3,30,1,저지방 고단백
29,1.590599829686775,72.27348498769047,28.56650658064831,Overweight,Male,74.43584007367794,4,14,1,균형 식단
23,1.6477609481754363,78.09753517952498,28.76397586161711,Overweight,Male,68.87483543814588,4,30,0,저지방 고단백
28,1.7758907357729257,62.98751117442516,19.972018748151804,Normal weight,Male,66.4932864102368,2,30,0,벌크업
40,1.803968099020513,78.03487673838984,23.978998587263213,Normal weight,Male,73.28858838027386,3,30,0,저지방 고단백
32,1.8381213178302973,62.41921736435309,18.474384377130267,Underweight,Male,64.19404894645652,1,30,0,벌크업
34,1.7140721739916172,77.6490843390805,26.428841681695165,Overweight,Male,69.77055489933339,1,33,1,저지방 고단백
25,1.6410251694791376,69.96894219452321,25.98213433563714,Overweight,Male,73.31071635383226,2,30,1,벌크업
24,1.6107047906207708,75.20988109439494,28.989651954139518,Overweight,Male,75.95889890315861,4,14,0,균형 식단
24,1.6421200725397598,63.547170395884955,23.56602845439583,Normal weight,Male,59.35070782923212,1,30,1,저지방 고단백
29,1.675672218031256,79.49374689959758,28.31097518759808,Overweight,Male,76.0018427581893,2,30,1,저지방 고단백
38,1.8514766095515554,79.1607826813017,23.09264184463019,Normal weight,Male,71.19350350080249,1,30,1,저지방 고단백
38,1.8431630256867055,79.13230098350616,23.293046551875513,Normal weight,Male,71.58221368021391,4,30,0,저지방 고단백
33,1.8879947610896608,63.99393896772978,17.953010010798888,Underweight,Male,57.361544283878516,3,30,1,저지방 고단백
34,1.836232879549946,76.25398067365055,22.615542020534463,Normal weight,Male,72.5016257962039,2,30,0,저지방 고단백
40,1.6294227731616249,67.87412754719524,25.564464301530293,Overweight,Male,69.28237886457998,3,14,1,균형 식단
33,1.7585955800492516,68.8347477043106,22.257468651872376,Normal weight,Male,62.61131179435401,3,30,1,저지방 고단백
37,1.5951632622750513,69.52312292613998,27.32240937301121,Overweight,Male,76.56130356801395,3,65,1,벌크업
36,1.5467360749535268,74.95937509832228,31.332390295772626,Obese Class 1,Male,73.9856873750072,4,30,1,저지방 고단백
28,1.8034150689809947,67.18942990050783,20.65901293992238,Normal weight,Male,66.62136809168022,1,14,1,균형 식단
40,1.5998540860029529,60.476720603663935,23.62802836437392,Normal weight,Male,62.89762564644563,2,30,1,벌크업
23,1.8111181323858303,62.247643956993166,18.97707880184143,Normal weight,Male,65.65454191024118,2,30,0,벌크업
31,1.594498777538996,67.48219669466097,26.542439136103333,Overweight,Male,62.382123899911676,4,30,0,저지방 고단백
32,1.656966379797912,65.8119685900155,23.97052183106253,Normal weight,Male,71.6931383507364,4,53,1,벌크업
38,1.761419719029619,70.56213731318157,22.742909287138357,Normal weight,Male,73.36989037514947,2,14,1,균형 식단
21,1.6166132160850692,68.6467194531795,26.266822409693674,Overweight,Male,71.65721174781326,2,30,0,벌크업
40,1.6692572487260442,62.842770983156306,22.553231867863758,Normal weight,Male,60.18654299489815,4,37,1,균형 식단
21,1.6695935249546439,66.71588629720289,23.933585003304234,Normal weight,Male,62.62754611163792,3,30,1,저지방 고단백
31,1.5382773819201503,70.91966132702198,29.970731579382573,Overweight,Male,61.87031360701532,1,30,0,저지방 고단백
29,1.5759580936421678,61.54201311214648,24.77891971232092,Normal weight,Male,62.70405545244488,1,15,1,균형 식단
31,1.5660355290572614,78.88593715853659,32.165948902769756,Obese Class 1,Male,81.3361160546587,4,30,0,벌크업
20,1.6745749004090003,73.5148008399219,26.21595181475301,Overweight,Male,77.51945210652964,1,30,1,벌크업
29,1.7500491280747437,63.59892545225899,20.76583012367306,Normal weight,Male,65.01523331808224,4,25,1,균형 식단
28,1.5484180322898782,68.97468842838737,28.768240898944782,Overweight,Male,76.06775240776696,2,30,1,벌크업
34,1.8602854717523418,71.7446996799201,20.731495570797616,Normal weight,Male,72.10100331743432,2,30,1,벌크업
35,1.8468194947002656,72.29488685742604,21.196232855797344,Normal weight,Male,62.653337738353706,4,42,0,저지방 고단백
33,1.8651268162783745,79.46605436494477,22.843619490081913,Normal weight,Male,79.8826562620318,4,30,1,벌크업
28,1.8928710233162664,71.0737813917674,19.836606406356253,Normal weight,Male,64.03164665850005,1,30,0,저지방 고단백
25,1.6615431775817875,65.70334630716684,23.79930232479676,Normal weight,Male,55.83298275092096,4,32,1,저지방 고단백
32,1.6271400651168135,68.72234501471723,25.95661722908055,Overweight,Male,64.66914486629047,2,27,1,균형 식단
36,1.7707664569828117,63.0649494542684,20.11247320881104,Normal weight,Male,69.83577874767066,4,31,1,벌크업
32,1.696927771670607,65.84902626451621,22.867708241301433,Normal weight,Male,62.926213001541356,3,30,0,저지방 고단백
35,1.4860021209252146,50.33759374209516,22.795734641124618,Normal weight,Female,48.45177463077604,4,14,0,균형 식단
38,1.6630395646249259,59.54160968243052,21.52858115668667,Normal weight,Female,53.40689727046631,3,30,1,저지방 고단백
30,1.4801091758968026,51.4528369859236,23.486690436323325,Normal weight,Female,47.22003838124037,3,30,1,저지방 고단백
24,1.4311969596286562,61.692684225137015,30.118605269569642,Obese Class 1,Female,62.81697165793794,3,14,1,균형 식단
26,1.4231757625629673,47.338626960472354,23.372145402596463,Normal weight,Female,45.04044326752458,4,43,0,균형 식단
32,1.6838055845696491,55.26254966736841,19.49157920732972,Normal weight,Female,61.49847909186968,3,50,0,벌크업
40,1.659363931489696,63.79893482255347,23.17021886303194,Normal weight,Female,68.0117596247302,2,38,0,벌크업
34,1.6784381362919796,52.244436564454105,18.545108239472714,Normal weight,Female,44.07257566373752,4,34,0,저지방 고단백
27,1.5995877733187602,48.75242186402292,19.053731596538455,Normal weight,Female,40.48484014816579,3,30,1,저지방 고단백
28,1.667036045213374,49.80145085419109,17.920578054781743,Underweight,Female,44.73247886309792,2,30,1,저지방 고단백
26,1.5441743192609976,53.13113529799637,22.28211671989447,Normal weight,Female,55.677315282646425,3,30,1,벌크업
29,1.4622115603039734,54.58444605803744,25.52986280940675,Overweight,Female,45.86339033825378,2,40,0,저지방 고단백
23,1.4385106001264645,43.261143720369525,20.90604418778989,Normal weight,Female,43.05257697157042,4,30,0,저지방 고단백
24,1.4878678334303854,54.65810875488107,24.690272941658588,Normal weight,Female,48.474878024434176,3,30,0,저지방 고단백
28,1.6221163173303965,60.51264654028145,22.9975812210501,Normal weight,Female,62.20411761109513,3,30,0,벌크업
34,1.6652653618206918,51.24818552022336,18.480409748468315,Underweight,Female,55.059664937721166,4,21,0,균형 식단
34,1.497053432841727,55.28553009771507,24.668166734306205,Normal weight,Female,51.06813750353308,2,30,0,저지방 고단백
23,1.5597923883960505,55.4779603710244,22.802732502136646,Normal weight,Female,63.77420248904771,4,56,0,벌크업
29,1.668970396974105,52.07082663976047,18.693783351977967,Normal weight,Female,55.024045508108664,1,30,0,벌크업
38,1.606338860588845,49.85952006153431,19.32296476063333,Normal weight,Female,54.58088698486347,2,55,1,균형 식단
28,1.6527276375998958,43.43126296389156,15.900100868403362,Underweight,Female,40.95454561626274,3,29,1,균형 식단
33,1.4423225040299728,59.04533430605093,28.383165297589674,Overweight,Female,59.223713996324534,4,30,1,벌크업
39,1.6464584001754303,46.01782347626311,16.975577177818078,Underweight,Female,55.07776126230262,1,71,1,벌크업
36,1.6846631252744126,64.92349147529583,22.875770326507286,Normal weight,Female,67.46351122094045,2,30,1,벌크업
31,1.6730375684662049,63.438844998031165,22.664381969167188,Normal weight,Female,72.05389200932284,4,35,0,벌크업
33,1.497929024685461,60.806267873915715,27.099786939525497,Overweight,Female,61.711386111106115,4,14,0,균형 식단
21,1.6428305157635505,45.24869168053356,16.765654181377798,Underweight,Female,52.22195288959382,1,30,0,벌크업
30,1.6594473745561387,63.81407967259581,23.17338844283904,Normal weight,Female,70.61289449737473,2,30,1,벌크업
23,1.6911220199276504,51.377853742577365,17.964952329865085,Underweight,Female,59.09500575694487,1,34,1,벌크업
31,1.6357219217994234,42.740789097090655,15.974364425241586,Underweight,Female,44.24640736817812,3,30,1,벌크업
20,1.549091118161892,54.016086883870244,22.50967327882921,Normal weight,Female,49.344143233716096,1,30,0,저지방 고단백
27,1.6418923568728059,52.267980861356406,19.38859598524298,Normal weight,Female,60.124542293792196,1,71,1,벌크업
29,1.4732673708400132,40.22780744598479,18.53374663911543,Normal weight,Female,41.62067678589743,4,14,1,균형 식단
26,1.6171941188248762,59.399692457679905,22.71223587510622,Normal weight,Female,64.27208305325918,1,33,1,균형 식단
20,1.4282263665773747,61.693695205932116,30.244519614290546,Obese Class 1,Female,55.720538595739576,3,30,0,저지방 고단백
24,1.6840159211077923,57.1113863852012,20.138648259868692,Normal weight,Female,54.36397537069921,2,30,0,저지방 고단백
27,1.4034569486518442,59.3771177053634,30.145391051010396,Obese Class 1,Female,61.06025595229172,4,30,0,벌크업
29,1.6076698968519145,41.95396062757594,16.23226808467243,Underweight,Female,45.77617819911492,1,30,0,균형 식단
30,1.6439777068195198,44.14995995150839,16.335726964012522,Underweight,Female,41.99889957913851,1,30,0,저지방 고단백
28,1.4057453933467647,51.24624436233124,25.93275787198274,Overweight,Female,48.22764463371083,2,30,0,저지방 고단백
34,1.5157781073324728,45.686360314128464,19.884528625087604,Normal weight,Female,42.05349044191546,4,18,1,균형 식단
31,1.4352004993411671,43.29282246336036,21.017968985029434,Normal weight,Female,45.31791640046116,3,24,0,균형 식단
28,1.6403844725082444,42.35654608051113,15.740888382776872,Underweight,Female,45.92092524222452,1,30,1,벌크업
38,1.6228049919102132,58.00308278049573,22.02512624303765,Normal weight,Female,64.55702888967748,2,37,1,벌크업
38,1.6258304656568283,46.696059905938256,17.665654110491406,Underweight,Female,49.40474028365242,4,30,1,벌크업
29,1.6747216218033663,50.746318383449186,18.093362531836554,Underweight,Female,47.8946373292762,3,30,0,저지방 고단백
30,1.4904636993354932,48.245102143146646,21.7175296920537,Normal weight,Female,53.028593666058484,2,62,1,균형 식단
32,1.6677787613363697,50.534775378664946,18.16826525010199,Underweight,Female,45.06137202395587,2,30,0,저지방 고단백
26,1.4802632418620674,52.53638666426211,23.97630695874402,Normal weight,Female,52.098456723091225,1,14,0,균형 식단
21,1.5769580446171019,50.534807587223455,20.32124624653433,Normal weight,Female,47.63259604280783,2,16,0,균형 식단
37,1.6057115118262004,43.76457150647823,16.97413448572916,Underweight,Female,34.82662893024677,2,30,1,저지방 고단백
23,1.4490605013005877,58.585292586319234,27.900729982479223,Overweight,Female,64.95166376727144,1,30,1,벌크업
33,1.5973410748389614,59.1306211913856,23.174860175026843,Normal weight,Female,51.36171184515207,2,38,0,저지방 고단백
22,1.497040050557792,51.69845675723913,23.068042386117362,Normal weight,Female,47.47390018013852,4,30,0,저지방 고단백
23,1.4039562759195579,58.00919497779081,29.42996011099319,Overweight,Female,53.1820271265281,2,30,1,저지방 고단백
30,1.628869386978841,56.10794392677604,21.14714931869262,Normal weight,Female,46.20995374768864,2,30,1,저지방 고단백
28,1.555362191115539,60.35340749350781,24.94817143823999,Normal weight,Female,63.85162696573288,1,60,0,균형 식단
34,1.5526573586571975,41.89718096991052,17.379350852234218,Underweight,Female,49.500618369989205,4,44,0,벌크업
34,1.5397550287121489,54.29106827649453,22.899453872951806,Normal weight,Female,54.26009478842328,2,14,1,균형 식단
34,1.4558965457694,43.78265417029285,20.655754077124328,Normal weight,Female,45.72730701663821,2,14,1,균형 식단
24,1.48663995422661,42.07271027026812,19.036578260684617,Normal weight,Female,41.39293169784341,3,30,0,저지방 고단백
21,1.512878394779079,48.06741165289847,21.00113153903742,Normal weight,Female,45.473117323582535,2,14,1,균형 식단
24,1.4727068661278477,63.89565463903564,29.460404179115134,Overweight,Female,62.398939934318875,4,14,0,균형 식단
23,1.5908395960002566,53.39394445006959,21.097899597792207,Normal weight,Female,47.30030081030192,1,30,0,저지방 고단백
38,1.6229992853582231,51.57912854144983,19.581111617645607,Normal weight,Female,47.99846658089593,3,23,1,균형 식단
33,1.6758570160325523,42.88209733706273,15.26870113609864,Underweight,Female,43.63554705812549,3,30,0,벌크업
39,1.6781628903464403,60.0203601343689,21.312302440748013,Normal weight,Female,54.458007691958336,1,30,0,저지방 고단백
34,1.5231032955899608,56.741047568829686,24.458996446757826,Normal weight,Female,47.79575611649477,4,42,0,저지방 고단백
28,1.5875830333579504,50.07522444452625,19.867810394130643,Normal weight,Female,47.64657346801722,4,35,0,균형 식단
35,1.588042498964561,57.05575087289472,22.62430170476809,Normal weight,Female,62.661834794234224,3,30,1,벌크업
38,1.4640489423247893,64.00728610068613,29.86195407342696,Overweight,Female,58.88013450404346,2,30,1,저지방 고단백
26,1.4670957934877442,54.11993046200729,25.14434264116374,Overweight,Female,63.73501678623592,3,39,0,벌크업
22,1.4608778115753436,41.523404202990584,19.4565200168542,Normal weight,Female,38.335239002125356,4,30,1,저지방 고단백
24,1.5907836695373117,61.10050718465099,24.144741897293365,Normal weight,Female,70.22563202456529,4,63,0,벌크업
25,1.5351164110070852,61.08584278333102,25.921369396648185,Overweight,Female,64.24218828919666,1,30,0,벌크업
40,1.4849937836096307,43.494194894026876,19.723411008073438,Normal weight,Female,53.16077585798567,2,63,0,벌크업
24,1.5397845994379726,41.76827266878213,17.616781674230204,Underweight,Female,35.02749673781746,3,30,0,저지방 고단백
31,1.580296686902802,57.06321559592986,22.849619999356506,Normal weight,Female,53.825874967568915,1,30,0,저지방 고단백
26,1.5666649115817093,56.8764661793119,23.172899163360558,Normal weight,Female,47.11844818489677,2,40,0,저지방 고단백
32,1.5303721318036019,44.1004474609653,18.82993838413538,Normal weight,Female,48.647410619276414,1,30,0,벌크업
21,1.59248784107564,53.85902369295755,21.237638614012578,Normal weight,Female,45.593993092966265,1,30,1,저지방 고단백
37,1.6244918569108067,58.23451873259933,22.067107632265333,Normal weight,Female,66.82829533304789,4,81,1,벌크업
37,1.4477146612122476,42.39344325285666,20.227059259197635,Normal weight,Female,47.9799509654563,3,30,1,벌크업
40,1.671238195563356,46.027557314305234,16.479393420990554,Underweight,Female,51.00349507149036,2,40,1,벌크업
39,1.5897959981699785,58.886936133967424,23.298939831563754,Normal weight,Female,50.56810704629757,1,40,0,저지방 고단백
31,1.4654561233342578,48.08572435685411,22.390847019403825,Normal weight,Female,51.91083491935712,2,31,0,균형 식단
30,1.507922220056478,61.84623588451264,27.19915368021958,Overweight,Female,61.74407791309168,1,30,0,저지방 고단백
29,1.6855167695570197,63.9468134980791,22.508821270965935,Normal weight,Female,62.727441029775036,4,14,0,균형 식단
36,1.6516157476958884,47.31255473623751,17.34436359050909,Underweight,Female,46.9810700256621,4,14,1,균형 식단
28,1.6306616083935925,47.27109717957496,17.777389571773092,Underweight,Female,50.185235477285,1,30,1,벌크업
32,1.5022925788183938,41.775565088414936,18.510292837331964,Normal weight,Female,32.61136202291085,2,33,0,저지방 고단백
22,1.426391314032356,44.74433371924809,21.99179478947043,Normal weight,Female,44.07219699999863,3,14,0,균형 식단
34,1.4182694862049305,50.73964748500446,25.224927527303837,Overweight,Female,45.671871103595834,1,30,0,저지방 고단백
28,1.6161499538404216,64.85805397711137,24.831365673864127,Normal weight,Female,58.43592897854438,3,30,1,저지방 고단백
25,1.6175645489088653,46.67578697234797,17.83891387041329,Underweight,Female,45.89874158644882,1,14,0,균형 식단
34,1.5614044107727303,59.515939948114834,24.411951203194516,Normal weight,Female,59.23736530000975,3,30,1,저지방 고단백
20,1.6706445178139782,63.696069206506436,22.821518191337045,Normal weight,Female,60.23993623562667,3,26,1,균형 식단
24,1.4396843421491285,41.08423831261358,19.82168987703569,Normal weight,Female,46.94211379999884,1,30,1,벌크업
27,1.6356466164181067,53.02007406878801,19.81807058773461,Normal weight,Female,48.038579798919486,2,33,1,균형 식단
27,1.6718638500329017,51.07096189100809,18.271416728394495,Underweight,Female,51.335623872602454,3,30,0,벌크업
28,1.514921707848483,59.03981898017379,25.72554828886672,Overweight,Female,61.09827589167052,2,14,0,균형 식단
30,1.4449020617499053,49.7496727963905,23.82941644981092,Normal weight,Female,52.87239440813825,1,17,0,균형 식단
21,1.6737012981787598,59.12110093752112,21.105060760795517,Normal weight,Female,58.90363188404135,4,14,0,균형 식단
39,1.5571444445290537,42.68557681678021,17.604486150955328,Underweight,Female,51.048792899865276,3,36,0,벌크업
29,1.4796927321568107,45.38483022553826,20.728488447034387,Normal weight,Female,50.263154518887035,3,58,0,균형 식단
26,1.5034535474370683,63.33577746063435,28.02006108232743,Overweight,Female,56.109812242820595,2,30,0,저지방 고단백
21,1.6607253133245,53.80503570465915,19.508654310132997,Normal weight,Female,59.052179909842,1,30,0,벌크업
27,1.5143501945967546,62.69850688911511,27.34038105394745,Overweight,Female,54.27969308674443,4,40,1,저지방 고단백
40,1.5518781829900474,52.53567300389019,21.8141876547691,Normal weight,Female,51.120839565076224,3,30,0,저지방 고단백
21,1.4033390537103956,56.881036265088255,28.88299845287576,Overweight,Female,54.83282253099429,3,15,0,균형 식단
33,1.6639893450963457,60.73058773789271,21.933422376289357,Normal weight,Female,51.93927769137097,2,30,1,저지방 고단백
40,1.6947025020011686,57.91273082911303,20.16448352987221,Normal weight,Female,61.357443502119885,1,30,0,벌크업
21,1.4482344002109844,50.110178662838095,23.891764917862506,Normal weight,Female,54.40366340526457,3,30,0,벌크업
20,1.5332139811792473,43.69549326381513,18.58793326388621,Normal weight,Female,47.42207994545841,2,27,1,균형 식단
39,1.6321575334708172,61.09518232096447,22.934158907433776,Normal weight,Female,65.47487819556859,2,24,1,균형 식단
25,1.465156802323769,43.64055180506413,20.32928113648711,Normal weight,Female,42.20357570396746,3,30,1,저지방 고단백
27,1.6176760239946784,53.40685341357806,20.408631955209003,Normal weight,Female,54.625298418395204,2,21,1,균형 식단
39,1.46165003470882,62.62452656484513,29.31282351416163,Overweight,Female,68.454862560133,3,30,0,벌크업
22,1.6491526345036007,49.438213575047754,18.177789232870605,Underweight,Female,49.60041751943428,4,30,1,벌크업
26,1.6545410018702713,56.19000564326694,20.52598501860258,Normal weight,Female,54.89195101824483,4,14,0,균형 식단
28,1.5491775100497205,58.6690857291449,24.445951923427298,Normal weight,Female,65.57002514158894,1,30,0,벌크업
22,1.5865947080081086,51.76433294141013,20.56357498257695,Normal weight,Female,47.78806308822968,3,30,1,저지방 고단백
38,1.6757505203765204,52.41184720211049,18.664258481720026,Normal weight,Female,52.13854937215187,2,14,1,균형 식단
37,1.4247002569093652,56.56001143114483,27.86522045595588,Overweight,Female,65.24493091813481,1,30,1,벌크업
30,1.5457241243835877,47.84236132741637,20.0238985627561,Normal weight,Female,50.15733362357636,4,15,1,균형 식단
33,1.5007418270370416,57.09389533567949,25.34998465483551,Overweight,Female,56.94008477360752,1,30,0,저지방 고단백
21,1.5971171799338948,64.75854322955743,25.387708777070493,Overweight,Female,66.4912725209013,3,30,0,벌크업
25,1.447935676020229,54.452951950664506,25.97304634349544,Overweight,Female,49.29434607756792,1,30,0,저지방 고단백
27,1.6119265091847768,46.027673109693204,17.71448556761813,Underweight,Female,53.34418733697459,3,42,1,벌크업
29,1.6770574626581518,51.38019981232998,18.268374323449684,Underweight,Female,44.72559869471534,2,30,0,저지방 고단백
33,1.4268833087885127,46.415425190053924,22.797405160270937,Normal weight,Female,52.51455093483614,1,37,0,벌크업
37,1.655847431942422,45.26136818388672,16.507717959715244,Underweight,Female,40.55565049402529,3,45,1,균형 식단
24,1.4953601306928856,47.52604819438469,21.253972262804396,Normal weight,Female,44.32763891337519,3,30,1,저지방 고단백
21,1.4765996937251527,42.13960504370559,19.32702074563643,Normal weight,Female,36.25127042220288,3,30,1,저지방 고단백
32,1.608579283847939,42.951892204193506,16.59958988565948,Underweight,Female,41.18489125156388,2,26,1,균형 식단
26,1.4932136316295384,55.24502118884055,24.777030334533414,Normal weight,Female,50.213358426535976,2,30,1,저지방 고단백
39,1.6241679866928154,61.74537552598537,23.406826942507504,Normal weight,Female,66.94347203434177,1,30,1,벌크업
31,1.530182771780129,56.74830529814352,24.23629782218352,Normal weight,Female,54.64887077385381,4,21,0,균형 식단
29,1.5066857772935731,41.20853688358787,18.152724552376913,Underweight,Female,31.938527137791738,3,33,0,저지방 고단백
32,1.529361853730691,40.01991957211446,17.110224363018514,Underweight,Female,48.198715565078786,3,43,1,벌크업
21,1.4907296803358943,48.32033880225487,21.743636246967306,Normal weight,Female,38.410611932343926,4,30,1,저지방 고단백
39,1.6410367053918729,53.81123101988381,19.981879568371475,Normal weight,Female,60.240876307467374,3,30,0,벌크업
34,1.4971440426224367,58.92273488205318,26.287889663266807,Overweight,Female,58.83263193212804,2,30,0,저지방 고단백
31,1.4564507829398947,55.53622978903569,26.180911740628982,Overweight,Female,59.79497387200818,1,53,0,균형 식단
40,1.5082237659620836,42.125496244679454,18.518826807863782,Normal weight,Female,38.00021806856137,3,60,0,균형 식단
40,1.4173286908050842,41.318358062376525,20.568465743872075,Normal weight,Female,40.30715623683239,4,14,0,균형 식단
40,1.6661273545874313,52.24137051076498,18.819070635891546,Normal weight,Female,48.28604539824431,2,44,1,균형 식단
27,1.4123352078562537,44.07082539165183,22.0940642688324,Normal weight,Female,44.58083006318619,1,30,0,벌크업
32,1.4076539788873859,53.4869833068189,26.993318537809664,Overweight,Female,51.07122092341682,4,30,0,저지방 고단백
39,1.6969002624539182,56.756174290470796,19.71062883830708,Normal weight,Female,58.34498535812431,1,14,0,균형 식단
