Age,Height,Weight,Bmi,BmiClass,Gender,TargetWeight,ActivityLevel,DaysToGoal,Achieved,GoalType,BMI,TargetBMI,BMR,TDEE,Calorie_Target,user_id,day,preferred_body_part,운동1,운동부위1,운동시간1,소모칼로리1,운동2,운동부위2,운동시간2,소모칼로리2,운동3,운동부위3,운동시간3,소모칼로리3,운동4,운동부위4,운동시간4,소모칼로리4,총 운동시간,하루소모칼로리,breakfast_food_name,breakfast_portion,breakfast_carb,breakfast_protein,breakfast_fat,breakfast_calories,lunch_food_name,lunch_portion,lunch_carb,lunch_protein,lunch_fat,lunch_calories,snack_food_name,snack_portion,snack_carb,snack_protein,snack_fat,snack_calories,dinner_food_name,dinner_portion,dinner_carb,dinner_protein,dinner_fat,dinner_calories,총 식사섭취 칼로리,일일칼로리균형,일일체중변화(kg)
24,1.76,68.0,21.952479338843,Normal Weight,Male,81.4,2,97,1,벌크업,21.952479338842977,26.278409090909093,1665.0,3330.0,2664.0,388,7,하체,라잉 허벅지 스트레칭,하체,30,93.0,라잉 햄스트링 스트레칭,하체,30,96.0,카프 익스텐션 머신,하체,30,168.0,사이드 런지,하체,30,186.0,120,543.0,피자_치즈크러스트 피자 (L),116.03,54.34,45.16,29.75,666.0,피자_고르곤졸라 피자 (L),328.31,179.75,72.92,73.8,1165.5,츄러스_톡톡 슈팅스타 링츄,131.45,79.2,9.49,15.97,499.5,도넛_추억의생도나스 (3개입),233.96,127.97,40.99,51.99,999.0,3330.0,-543.0,-0.07051948051948052
24,1.66,50.5,18.3263173174626,Underweight,Female,68.1,4,186,0,벌크업,18.32631731746262,24.71331107562781,1261.5,5046.0,4036.8,389,1,등,메도우스 로우,등,30,186.0,펜들레이 로우,등,30,204.0,케이블 하이 로우,등,30,171.0,맥그립 랫 풀다운,등,30,183.0,120,744.0,스무디_쿠키 프라페,1067.42,1110.12,16.33,48.57,1110.12,머핀_휘낭시에 로투스,363.12,244.89,25.35,92.89,1942.71,약과,208.67,177.14,8.76,9.91,832.59,피자_고르곤졸라 피자 (L),469.06,256.81,104.18,105.45,1665.18,5550.6,-239.39999999999964,-0.031090909090909044
24,1.66,50.5,18.3263173174626,Underweight,Female,68.1,4,186,0,벌크업,18.32631731746262,24.71331107562781,1261.5,5046.0,4036.8,389,2,,폴리퀸 레터럴 레이즈,어깨,30,165.0,너클 푸쉬업,가슴,30,165.0,어시스트 딥스,가슴,30,165.0,오버헤드 덤벨 트라이셉스 익스텐션,삼두,30,180.0,120,675.0,머핀_휘낭시에 오레오,197.18,137.57,13.76,55.03,1110.12,스무디_쿠키 프라페,1867.99,1942.71,28.58,84.99,1942.71,비스킷/쿠키/크래커_현미누룽지칩,206.6,180.42,16.53,4.81,832.59,머핀_휘낭시에 로투스,311.25,209.91,21.73,79.62,1665.18,5550.6,-170.39999999999964,-0.022129870129870083
24,1.66,50.5,18.3263173174626,Underweight,Female,68.1,4,186,0,벌크업,18.32631731746262,24.71331107562781,1261.5,5046.0,4036.8,389,3,등,시티드 비하인드 백 레이즈,등,30,102.0,추천 등 운동,등,30,165.0,벤치 풀 업,등,30,150.0,트위스트 슈퍼맨,등,30,135.0,120,552.0,크로플_생크림 애플잼 크로플,242.91,221.05,9.72,17.0,1110.12,피자_치즈크러스트 피자 (L),338.45,158.5,131.73,86.78,1942.71,츄러스_오리지널 링츄,182.99,128.09,16.72,28.23,832.59,머핀_휘낭시에 약과,291.12,209.87,20.32,74.47,1665.18,5550.6,-47.399999999999636,-0.006155844155844108
24,1.66,50.5,18.3263173174626,Underweight,Female,68.1,4,186,0,벌크업,18.32631731746262,24.71331107562781,1261.5,5046.0,4036.8,389,4,등,Y 레이즈,등,30,108.0,아처 풀 업,등,30,201.0,어깨/등 스트레칭,등,30,99.0,플레이트 로디드 레터럴 로우,등,30,186.0,120,594.0,머핀_휘낭시에 로투스,207.5,139.94,14.48,53.08,1110.12,피자_아메리칸 미트볼 피자,398.91,221.24,107.39,69.05,1942.71,약과,208.67,177.14,8.76,9.91,832.59,피자_고르곤졸라 피자 (L),469.06,256.81,104.18,105.45,1665.18,5550.6,-89.39999999999964,-0.011610389610389562
24,1.66,50.5,18.3263173174626,Underweight,Female,68.1,4,186,0,벌크업,18.32631731746262,24.71331107562781,1261.5,5046.0,4036.8,389,5,등,오버헤드 등 스트레칭,등,30,102.0,원 암 덤벨 로우,등,30,186.0,닐링 백 로테이션 스트레치,등,30,102.0,A 레이즈,등,30,93.0,120,483.0,스무디_쿠키 프라페,1067.42,1110.12,16.33,48.57,1110.12,머핀_휘낭시에 로투스,363.12,244.89,25.35,92.89,1942.71,비스킷/쿠키/크래커_약과 쿠키,184.2,144.52,8.51,22.68,832.59,머핀_휘낭시에 오레오,295.77,206.36,20.64,82.55,1665.18,5550.6,21.600000000000364,0.0028051948051948526
24,1.66,50.5,18.3263173174626,Underweight,Female,68.1,4,186,0,벌크업,18.32631731746262,24.71331107562781,1261.5,5046.0,4036.8,389,6,,밴드 리버스 플라이,어깨,30,162.0,케이블 백 런지,하체,30,195.0,풀 플랭크,코어,30,162.0,플레이트 로드 플라이 머신,가슴,30,165.0,120,684.0,비스킷/쿠키/크래커_현미누룽지칩,275.46,240.56,22.04,6.42,1110.12,스무디_쿠키 프라페,1867.99,1942.71,28.58,84.99,1942.71,피자_아메리칸 미트볼 피자,170.96,94.82,46.02,29.59,832.59,피자_치즈바이트 피자 (L),303.31,171.58,90.39,68.7,1665.18,5550.6,-179.39999999999964,-0.023298701298701253
24,1.66,50.5,18.3263173174626,Underweight,Female,68.1,4,186,0,벌크업,18.32631731746262,24.71331107562781,1261.5,5046.0,4036.8,389,7,,케틀벨 찹 앤 리프트,코어,30,171.0,인클라인 덤벨 플라이,가슴,30,168.0,워킹 런지,하체,30,192.0,바운스 스쿼트,하체,30,180.0,120,711.0,머핀_휘낭시에 약과,194.08,139.91,13.55,49.64,1110.12,피자_치즈크러스트 피자 (L),338.45,158.5,131.73,86.78,1942.71,스무디_쿠키 프라페,800.57,832.59,12.25,36.43,832.59,비스킷/쿠키/크래커_현미누룽지칩,413.2,360.84,33.06,9.63,1665.18,5550.6,-206.39999999999964,-0.02680519480519476
24,1.72,74.8,25.2839372633856,Overweight,Male,86.5,2,115,1,벌크업,25.283937263385617,29.238777717685238,1708.0,3416.0,2732.8,390,1,등,해머 스트렝스 원 암 와이드 풀다운,등,29,182.7,밴드 어시스트 친 업,등,29,156.60000000000002,추천 등 운동,등,29,159.5,해머 스트렝스 와이드 풀다운,등,29,176.89999999999998,116,675.7,피자_치즈크러스트 피자 (L),107.12,50.17,41.69,27.47,614.88,머핀_휘낭시에 오레오,191.13,133.35,13.34,53.34,1076.04,번_플레이번 바닐라,134.45,72.63,12.37,12.37,461.16,피자_아메리칸 미트볼 피자,189.39,105.03,50.98,32.78,922.32,3074.4,-1017.2999999999997,-0.13211688311688308
24,1.72,74.8,25.2839372633856,Overweight,Male,86.5,2,115,1,벌크업,25.283937263385617,29.238777717685238,1708.0,3416.0,2732.8,390,2,어깨,에어 레터럴 레이즈,어깨,29,153.7,밴드 오버헤드 프레스,어깨,29,153.7,물구나무 푸쉬업,어깨,29,174.0,폴리퀸 레터럴 레이즈,어깨,29,159.5,116,640.9,다식_송화,166.63,123.26,13.83,7.47,614.88,비스킷/쿠키/크래커_현미누룽지칩,267.01,233.18,21.36,6.22,1076.04,크로와상_고구마크로,135.24,75.87,9.9,13.52,461.16,크로플_생크림 애플잼 크로플,201.82,183.66,8.07,14.13,922.32,3074.4,-982.5,-0.1275974025974026
24,1.72,74.8,25.2839372633856,Overweight,Male,86.5,2,115,1,벌크업,25.283937263385617,29.238777717685238,1708.0,3416.0,2732.8,390,3,하체,원 레그 핵 스쿼트,하체,29,203.0,스미스 머신 크로스 런지,하체,29,194.3,글루트 킥 백,하체,29,159.5,덤벨 싱글 레그 카프 레이즈,하체,29,179.8,116,736.5999999999999,다식_송화,166.63,123.26,13.83,7.47,614.88,비스킷/쿠키/크래커_현미누룽지칩,267.01,233.18,21.36,6.22,1076.04,피자_아메리칸 미트볼 피자,94.69,52.52,25.49,16.39,461.16,도넛_추억의생도나스,214.99,118.53,38.59,46.85,922.32,3074.4,-1078.2000000000003,-0.14002597402597405
24,1.72,74.8,25.2839372633856,Overweight,Male,86.5,2,115,1,벌크업,25.283937263385617,29.238777717685238,1708.0,3416.0,2732.8,390,4,,로잉 머신,유산소,29,246.5,트레드밀 러닝,유산소,29,290.0,걷기,유산소,29,145.0,포고 홉,스포츠,29,159.5,116,841.0,도넛_미니찹쌀 도넛 (3개입),155.67,112.67,7.41,14.82,614.88,크로플_생크림 애플잼 크로플,235.46,214.27,9.42,16.48,1076.04,츄러스_아몬드초코 링츄,113.59,64.74,10.35,13.63,461.16,머핀_휘낭시에 약과,161.24,116.24,11.25,41.25,922.32,3074.4,-1182.6,-0.15358441558441557
24,1.72,74.8,25.2839372633856,Overweight,Male,86.5,2,115,1,벌크업,25.283937263385617,29.238777717685238,1708.0,3416.0,2732.8,390,5,등,밴드 데드리프트,등,29,197.2,플레이트 로디드 레터럴 로우,등,29,179.8,스핑크스 자세,등,29,87.0,스탠딩 업라이트 팜스 백 스퀴즈,등,29,92.80000000000001,116,556.8,피자_치즈크러스트 피자 (L),107.12,50.17,41.69,27.47,614.88,스무디_쿠키 프라페,1034.65,1076.04,15.83,47.08,1076.04,츄러스,127.75,74.31,8.43,14.42,461.16,비스킷/쿠키/크래커_현미누룽지칩,228.86,199.87,18.31,5.33,922.32,3074.4,-898.4000000000001,-0.11667532467532468
24,1.72,74.8,25.2839372633856,Overweight,Male,86.5,2,115,1,벌크업,25.283937263385617,29.238777717685238,1708.0,3416.0,2732.8,390,6,가슴,디클라인 푸쉬업,가슴,29,156.60000000000002,인클라인 케이블 플라이,가슴,29,159.5,인클라인 케이블 벤치 프레스,가슴,29,162.39999999999998,레이 다운 푸쉬업,가슴,29,153.7,116,632.2,피자_아메리칸 미트볼 피자,126.26,70.02,33.99,21.86,614.88,피자_고르곤졸라 피자 (L),303.11,165.95,67.32,68.14,1076.04,피자_치즈크러스트 피자 (L),80.34,37.62,31.27,20.6,461.16,츄러스_오리지널 링츄,202.71,141.9,18.53,31.28,922.32,3074.4,-973.7999999999997,-0.12646753246753242
24,1.72,74.8,25.2839372633856,Overweight,Male,86.5,2,115,1,벌크업,25.283937263385617,29.238777717685238,1708.0,3416.0,2732.8,390,7,등,와이드 풀다운 머신,등,29,159.5,풀 업,등,29,203.0,백 펙 스트레칭,등,29,87.0,원 암 시티드 로우 머신,등,29,174.0,116,623.5,매작과,148.88,98.43,11.18,19.58,614.88,머핀_휘낭시에 로투스,201.13,135.64,14.04,51.45,1076.04,마늘빵,105.29,61.0,12.7,18.51,461.16,피자_고르곤졸라 피자 (L),259.81,142.25,57.7,58.4,922.32,3074.4,-965.0999999999999,-0.12533766233766233
24,1.83,128.7,38.4305294275732,Obese Class 2,Male,88.4,2,422,1,저지방 고단백,38.43052942757323,26.396727283585655,2315.75,4631.5,3705.2000000000003,391,1,어깨,비하인드 넥 프레스,어깨,30,174.0,스미스 머신 하이 풀,어깨,30,168.0,스미스 머신 오버헤드 프레스,어깨,30,180.0,오버헤드 플라이,어깨,30,165.0,120,687.0,피자_아메리칸 미트볼 피자,171.18,94.94,46.08,29.63,833.67,머핀_휘낭시에 소보로,277.36,180.62,19.36,70.95,1458.92,비스킷/쿠키/크래커_그릭요거트그래놀라바,145.75,104.11,8.32,18.74,625.25,머핀_휘낭시에 오레오,222.11,154.97,15.5,61.99,1250.51,4168.35,-1150.1499999999996,-0.14937012987012982
24,1.83,128.7,38.4305294275732,Obese Class 2,Male,88.4,2,422,1,저지방 고단백,38.43052942757323,26.396727283585655,2315.75,4631.5,3705.2000000000003,391,2,,다이빙,스포츠,30,150.0,앵클 터치,유산소,30,204.0,제이콥스 래더,유산소,30,285.0,러닝,유산소,30,315.0,120,954.0,피자_고르곤졸라 피자 (L),234.84,128.57,52.16,52.79,833.67,머핀_휘낭시에 약과,255.06,183.87,17.8,65.24,1458.92,피자_치즈크러스트 피자 (L),108.93,51.01,42.4,27.93,625.25,비스킷/쿠키/크래커_코코넛 로쉐,242.35,152.44,16.24,63.98,1250.51,4168.35,-1417.1499999999996,-0.18404545454545448
24,1.83,128.7,38.4305294275732,Obese Class 2,Male,88.4,2,422,1,저지방 고단백,38.43052942757323,26.396727283585655,2315.75,4631.5,3705.2000000000003,391,3,어깨,원 암 덤벨 오버헤드 프레스,어깨,30,168.0,파이크 푸쉬업,어깨,30,180.0,해머 스트렝스 원 암 숄더 프레스,어깨,30,171.0,케이블 익스터널 로테이션,어깨,30,162.0,120,681.0,비스킷/쿠키/크래커_현미누룽지칩,206.87,180.66,16.55,4.82,833.67,머핀_휘낭시에 소보로,277.36,180.62,19.36,70.95,1458.92,츄러스_오리지널 링츄,137.42,96.19,12.56,21.2,625.25,피자_치즈크러스트 피자 (L),217.86,102.02,84.79,55.86,1250.51,4168.35,-1144.1499999999996,-0.14859090909090905
24,1.83,128.7,38.4305294275732,Obese Class 2,Male,88.4,2,422,1,저지방 고단백,38.43052942757323,26.396727283585655,2315.75,4631.5,3705.2000000000003,391,4,하체,원 레그 스미스 머신 데드리프트,하체,30,204.0,런지 트위스트,하체,30,180.0,스미스 머신 카프 레이즈,하체,30,168.0,스미스 머신 스티프 레그 데드리프트,하체,30,198.0,120,750.0,피자_치즈바이트 피자 (L),151.85,85.9,45.25,34.39,833.67,피자_아메리칸 미트볼 피자,299.57,166.14,80.65,51.86,1458.92,도넛_미니찹쌀 도넛 (4개입),159.1,114.77,7.95,14.78,625.25,비스킷/쿠키/크래커_현미누룽지칩,310.3,270.98,24.82,7.23,1250.51,4168.35,-1213.1499999999996,-0.157551948051948
24,1.83,128.7,38.4305294275732,Obese Class 2,Male,88.4,2,422,1,저지방 고단백,38.43052942757323,26.396727283585655,2315.75,4631.5,3705.2000000000003,391,5,어깨,물구나무 푸쉬업,어깨,30,180.0,바벨 업라이트 로우,어깨,30,168.0,플레이트 프론트 로테이션 레이즈,어깨,30,165.0,비하인드 넥 프레스,어깨,30,174.0,120,687.0,피자_치즈크러스트 피자 (L),145.24,68.02,56.53,37.24,833.67,머핀_휘낭시에 소보로,277.36,180.62,19.36,70.95,1458.92,비스킷/쿠키/크래커_약과 쿠키,138.33,108.53,6.39,17.03,625.25,피자_아메리칸 미트볼 피자,256.78,142.41,69.12,44.45,1250.5,4168.34,-1150.1599999999999,-0.14937142857142854
24,1.83,128.7,38.4305294275732,Obese Class 2,Male,88.4,2,422,1,저지방 고단백,38.43052942757323,26.396727283585655,2315.75,4631.5,3705.2000000000003,391,6,가슴,인클라인 덤벨 플라이,가슴,30,168.0,덤벨 스벤드 프레스,가슴,30,168.0,해머 스트렝스 와이드 체스트 프레스,가슴,30,171.0,케이블 크로스오버,가슴,30,165.0,120,672.0,스무디_쿠키 프라페,801.61,833.67,12.26,36.47,833.67,피자_치즈바이트 피자 (L),265.74,150.33,79.19,60.19,1458.92,피자_아메리칸 미트볼 피자,128.39,71.2,34.56,22.22,625.25,머핀_휘낭시에 약과,218.62,157.6,15.26,55.92,1250.51,4168.35,-1135.1499999999996,-0.14742207792207787
24,1.83,128.7,38.4305294275732,Obese Class 2,Male,88.4,2,422,1,저지방 고단백,38.43052942757323,26.396727283585655,2315.75,4631.5,3705.2000000000003,391,7,,마운틴 클라이머,코어,30,186.0,걷기,유산소,30,150.0,산책,스포츠,30,90.0,줄넘기,유산소,30,270.0,120,696.0,비스킷/쿠키/크래커_현미누룽지칩,206.87,180.66,16.55,4.82,833.67,스무디_쿠키 프라페,1402.81,1458.92,21.46,63.83,1458.92,비스킷/쿠키/크래커_그릭요거트그래놀라바,145.75,104.11,8.32,18.74,625.25,피자_치즈크러스트 피자 (L),217.86,102.02,84.79,55.86,1250.51,4168.35,-1159.1499999999996,-0.150538961038961
23,1.76,71.81,23.1824638429752,Normal Weight,Male,75.4,2,18,0,벌크업,23.182463842975206,24.341425619834713,1708.1,3416.2,2732.96,392,1,가슴,너클 푸쉬업,가슴,19,104.5,베어 푸쉬업,가슴,19,106.39999999999999,로우 케이블 크로스오버,가슴,19,104.5,해머 스트렝스 MTS 디클라인 프레스,가슴,19,106.39999999999999,76,421.79999999999995,츄러스_오리지널 링츄,135.15,94.6,12.35,20.85,614.92,피자_치즈바이트 피자 (L),196.01,110.88,58.41,44.4,1076.1,츄러스,127.75,74.31,8.43,14.42,461.19,피자_아메리칸 미트볼 피자,189.4,105.04,50.99,32.78,922.37,3074.58,-763.4200000000001,-0.09914545454545455
23,1.76,71.81,23.1824638429752,Normal Weight,Male,75.4,2,18,0,벌크업,23.182463842975206,24.341425619834713,1708.1,3416.2,2732.96,392,2,가슴,너클 푸쉬업,가슴,19,104.5,원 암 덤벨 벤치프레스,가슴,19,106.39999999999999,스탠딩 플라이,가슴,19,102.60000000000001,인클라인 덤벨 플라이,가슴,19,106.39999999999999,76,419.9,피자_치즈바이트 피자 (L),112.01,63.36,33.38,25.37,614.92,비스킷/쿠키/크래커_현미누룽지칩,267.02,233.19,21.36,6.22,1076.1,피자_고르곤졸라 피자 (L),129.91,71.13,28.85,29.2,461.19,비스킷/쿠키/크래커_약과 쿠키,204.07,160.11,9.43,25.12,922.37,3074.58,-761.52,-0.09889870129870129
23,1.76,71.81,23.1824638429752,Normal Weight,Male,75.4,2,18,0,벌크업,23.182463842975206,24.341425619834713,1708.1,3416.2,2732.96,392,3,하체,덤벨 불가리안 스플릿 스쿼트,하체,19,127.3,리어 킥 머신,하체,19,123.5,스미스 머신 스텝업 and 런지,하체,19,129.2,와이드 스쿼트,하체,19,127.3,76,507.3,도넛_미니찹쌀 도넛 (3개입),155.67,112.68,7.41,14.82,614.92,피자_치즈크러스트 피자 (L),187.47,87.79,72.97,48.07,1076.1,피자_치즈바이트 피자 (L),84.0,47.52,25.03,19.03,461.19,피자_고르곤졸라 피자 (L),259.82,142.25,57.71,58.41,922.37,3074.58,-848.9200000000001,-0.11024935064935065
23,1.76,71.81,23.1824638429752,Normal Weight,Male,75.4,2,18,0,벌크업,23.182463842975206,24.341425619834713,1708.1,3416.2,2732.96,392,4,가슴,해머 스트렝스 원 암 디클라인 체스트 프레스,가슴,19,108.3,체스트 플라이 앤 프레스업,가슴,19,106.39999999999999,바벨 풀오버,가슴,19,108.3,핸드 릴리즈 푸쉬업,가슴,19,102.60000000000001,76,425.6,도넛_미니찹쌀 도넛 (3개입),155.67,112.68,7.41,14.82,614.92,피자_아메리칸 미트볼 피자,220.97,122.55,59.48,38.25,1076.1,소보로빵_소보로빵,129.55,70.21,12.05,14.64,461.19,츄러스_오리지널 링츄,202.72,141.9,18.53,31.28,922.37,3074.58,-767.2199999999998,-0.09963896103896101
23,1.76,71.81,23.1824638429752,Normal Weight,Male,75.4,2,18,0,벌크업,23.182463842975206,24.341425619834713,1708.1,3416.2,2732.96,392,5,등,스미스 머신 바벨 로우,등,19,117.8,사이드 등 스트레칭,등,19,58.9,아처 풀 업,등,19,127.3,언더핸드 스미스 머신 바벨 로우,등,19,119.7,76,423.7,유과,145.03,107.65,4.08,18.61,614.92,크로플_생크림 애플잼 크로플,235.47,214.28,9.42,16.48,1076.1,츄러스_아몬드초코 링츄,113.59,64.75,10.35,13.63,461.19,스무디_쿠키 프라페,886.9,922.37,13.57,40.35,922.37,3074.58,-765.3199999999997,-0.09939220779220775
23,1.76,71.81,23.1824638429752,Normal Weight,Male,75.4,2,18,0,벌크업,23.182463842975206,24.341425619834713,1708.1,3416.2,2732.96,392,6,가슴,인클라인 케이블 플라이,가슴,19,104.5,스텝박스 푸쉬업,가슴,19,104.5,체스트 프레스 머신,가슴,19,108.3,베어 푸쉬업,가슴,19,106.39999999999999,76,423.7,피자_치즈크러스트 피자 (L),107.13,50.17,41.69,27.47,614.92,피자_고르곤졸라 피자 (L),303.13,165.96,67.32,68.14,1076.1,피자_아메리칸 미트볼 피자,94.7,52.52,25.49,16.39,461.19,츄러스_오리지널 링츄,202.72,141.9,18.53,31.28,922.37,3074.58,-765.3199999999997,-0.09939220779220775
23,1.76,71.81,23.1824638429752,Normal Weight,Male,75.4,2,18,0,벌크업,23.182463842975206,24.341425619834713,1708.1,3416.2,2732.96,392,7,가슴,닐링 코브라 푸쉬업,가슴,19,91.2,해머 스트렝스 레터럴 레이즈,가슴,19,102.60000000000001,바벨 풀오버,가슴,19,108.3,펙덱 플라이,가슴,19,102.60000000000001,76,404.70000000000005,츄러스_오리지널 링츄,135.15,94.6,12.35,20.85,614.92,피자_치즈크러스트 피자 (L),187.47,87.79,72.97,48.07,1076.1,소보로빵_소보로빵,129.55,70.21,12.05,14.64,461.19,약과,231.17,196.24,9.71,10.98,922.37,3074.58,-746.3199999999997,-0.09692467532467529
23,1.75,69.41,22.6644897959184,Normal Weight,Male,78.0,4,57,0,벌크업,22.664489795918367,25.46938775510204,1677.85,6711.4,5369.12,393,1,등,해머스트렝스 아이소 레터럴 로우,등,25,157.5,버티컬 로우 머신,등,25,150.0,시티드 케이블 로우,등,25,150.0,케이블 벤트 오버 로우,등,25,160.0,100,617.5,스무디_쿠키 프라페,1290.65,1342.28,19.75,58.72,1342.28,피자_치즈크러스트 피자 (L),409.23,191.64,159.27,104.93,2348.99,츄러스_오리지널 링츄,221.25,154.88,20.22,34.14,1006.71,피자_치즈바이트 피자 (L),366.74,207.47,109.29,83.07,2013.42,6711.4,-617.5,-0.0801948051948052
23,1.75,69.41,22.6644897959184,Normal Weight,Male,78.0,4,57,0,벌크업,22.664489795918367,25.46938775510204,1677.85,6711.4,5369.12,393,2,하체,원 레그 핵 스쿼트,하체,25,175.0,덤벨 스플릿 스쿼트,하체,25,165.0,스텝박스 레그 컬,하체,25,140.0,박스 스쿼트,하체,25,162.5,100,642.5,머핀_휘낭시에 약과,234.66,169.17,16.38,60.03,1342.28,머핀_휘낭시에 로투스,439.06,296.1,30.65,112.31,2348.99,비스킷/쿠키/크래커_현미누룽지칩,249.8,218.15,19.98,5.82,1006.71,머핀_휘낭시에 소보로,382.78,249.27,26.72,97.91,2013.42,6711.4,-642.5,-0.08344155844155844
23,1.75,69.41,22.6644897959184,Normal Weight,Male,78.0,4,57,0,벌크업,22.664489795918367,25.46938775510204,1677.85,6711.4,5369.12,393,3,하체,케이블 굿모닝 익스텐션,하체,25,157.5,원 레그 킥 (필라테스),하체,25,82.5,라잉 허벅지 스트레칭,하체,25,77.5,케틀벨 프론트 스쿼트,하체,25,162.5,100,480.0,머핀_휘낭시에 오레오,238.42,166.34,16.64,66.54,1342.28,머핀_휘낭시에 로투스,439.06,296.1,30.65,112.31,2348.99,피자_치즈바이트 피자 (L),183.37,103.73,54.64,41.53,1006.71,스무디_쿠키 프라페,1935.98,2013.42,29.62,88.09,2013.42,6711.4,-480.0,-0.06233766233766234
23,1.75,69.41,22.6644897959184,Normal Weight,Male,78.0,4,57,0,벌크업,22.664489795918367,25.46938775510204,1677.85,6711.4,5369.12,393,4,,레그 레이즈,코어,25,130.0,중량 싯 업,코어,25,140.0,플랭크 암 리프트,등,25,100.0,덤벨 행잉 니 레이즈,코어,25,142.5,100,512.5,머핀_휘낭시에 오레오,238.42,166.34,16.64,66.54,1342.28,피자_고르곤졸라 피자 (L),661.69,362.27,146.96,148.75,2348.99,피자_치즈바이트 피자 (L),183.37,103.73,54.64,41.53,1006.71,머핀_휘낭시에 소보로,382.78,249.27,26.72,97.91,2013.42,6711.4,-512.5,-0.06655844155844155
